seed,method,error_m
53,adr_tcn_lstm_federated,0.17160870134830475
53,adr_tcn_lstm_federated,0.07559902220964432
53,adr_tcn_lstm_federated,0.042209774255752563
53,adr_tcn_lstm_federated,0.07685181498527527
53,adr_tcn_lstm_federated,0.06149418279528618
53,adr_tcn_lstm_federated,0.15182389318943024
53,adr_tcn_lstm_federated,0.03760216385126114
53,adr_tcn_lstm_federated,0.12752926349639893
53,adr_tcn_lstm_federated,0.1502884477376938
53,adr_tcn_lstm_federated,0.0065199341624975204
53,adr_tcn_lstm_federated,0.1636337786912918
53,adr_tcn_lstm_federated,0.17438377439975739
53,adr_tcn_lstm_federated,0.17219464480876923
53,adr_tcn_lstm_federated,0.08117733150720596
53,adr_tcn_lstm_federated,0.05663605406880379
53,adr_tcn_lstm_federated,0.038134004920721054
53,adr_tcn_lstm_federated,0.15521560609340668
53,adr_tcn_lstm_federated,0.22354137897491455
53,adr_tcn_lstm_federated,0.2012326568365097
53,adr_tcn_lstm_federated,0.06096557155251503
53,adr_tcn_lstm_federated,0.16747668385505676
53,adr_tcn_lstm_federated,0.0460970439016819
53,adr_tcn_lstm_federated,0.01587817259132862
53,adr_tcn_lstm_federated,0.03998585417866707
53,adr_tcn_lstm_federated,0.052465397864580154
53,adr_tcn_lstm_federated,0.06247701495885849
53,adr_tcn_lstm_federated,0.23991142213344574
53,adr_tcn_lstm_federated,0.05792871490120888
53,adr_tcn_lstm_federated,0.2029220163822174
53,adr_tcn_lstm_federated,0.02932880073785782
53,adr_tcn_lstm_federated,0.09460937976837158
53,adr_tcn_lstm_federated,0.026033837348222733
53,adr_tcn_lstm_federated,0.026379723101854324
53,adr_tcn_lstm_federated,0.0562930591404438
53,adr_tcn_lstm_federated,0.05225835740566254
53,adr_tcn_lstm_federated,0.19700367748737335
53,adr_tcn_lstm_federated,0.10374798625707626
53,adr_tcn_lstm_federated,0.08379904925823212
53,adr_tcn_lstm_federated,0.06884996592998505
53,adr_tcn_lstm_federated,0.060761768370866776
53,adr_tcn_lstm_federated,0.03145122900605202
53,adr_tcn_lstm_federated,0.09487149119377136
53,adr_tcn_lstm_federated,0.07170747965574265
53,adr_tcn_lstm_federated,0.16740679740905762
53,adr_tcn_lstm_federated,0.5712475776672363
53,adr_tcn_lstm_federated,0.6394102573394775
53,adr_tcn_lstm_federated,0.5886870622634888
53,adr_tcn_lstm_federated,0.5697327256202698
53,adr_tcn_lstm_federated,0.11584349721670151
53,adr_tcn_lstm_federated,0.09239339083433151
53,adr_tcn_lstm_federated,0.27389219403266907
53,adr_tcn_lstm_federated,0.23978132009506226
53,adr_tcn_lstm_federated,0.026717262342572212
53,adr_tcn_lstm_federated,0.01078844629228115
53,adr_tcn_lstm_federated,0.06595518440008163
53,adr_tcn_lstm_federated,0.14085949957370758
53,adr_tcn_lstm_federated,0.04972825199365616
53,adr_tcn_lstm_federated,0.07122834771871567
53,adr_tcn_lstm_federated,0.18901444971561432
53,adr_tcn_lstm_federated,0.012058085761964321
53,adr_tcn_lstm_federated,0.13865530490875244
53,adr_tcn_lstm_federated,0.0369277261197567
53,adr_tcn_lstm_federated,0.09874101728200912
71,fl_static_no_densification,0.05472980812191963
71,fl_static_no_densification,0.0944579616189003
71,fl_static_no_densification,0.17350509762763977
71,fl_static_no_densification,0.07595508545637131
71,fl_static_no_densification,0.032739363610744476
71,fl_static_no_densification,0.10335510224103928
71,fl_static_no_densification,0.09407708793878555
71,fl_static_no_densification,0.03387768566608429
71,fl_static_no_densification,0.1322266161441803
71,fl_static_no_densification,0.09591630846261978
71,fl_static_no_densification,0.13226857781410217
71,fl_static_no_densification,2.3462328910827637
71,fl_static_no_densification,2.3878931999206543
71,fl_static_no_densification,2.434377431869507
71,fl_static_no_densification,2.4742844104766846
71,fl_static_no_densification,0.0338359996676445
71,fl_static_no_densification,0.16327695548534393
71,fl_static_no_densification,0.13544930517673492
71,fl_static_no_densification,0.20985567569732666
71,fl_static_no_densification,0.10305095463991165
71,fl_static_no_densification,0.025959637016057968
71,fl_static_no_densification,0.05252648890018463
71,fl_static_no_densification,0.10781490802764893
71,fl_static_no_densification,0.08239023387432098
71,fl_static_no_densification,0.23610880970954895
71,fl_static_no_densification,0.02390836365520954
71,fl_static_no_densification,0.08220263570547104
71,fl_static_no_densification,0.0660209208726883
71,fl_static_no_densification,0.1696530431509018
71,fl_static_no_densification,0.11733978986740112
71,fl_static_no_densification,0.24957671761512756
71,fl_static_no_densification,0.04231720790266991
71,fl_static_no_densification,0.10387074202299118
71,fl_static_no_densification,0.08416048437356949
71,fl_static_no_densification,0.043881528079509735
71,fl_static_no_densification,0.15216338634490967
71,fl_static_no_densification,0.028438672423362732
71,fl_static_no_densification,0.11823274195194244
71,fl_static_no_densification,0.15775611996650696
71,fl_static_no_densification,0.06828534603118896
71,fl_static_no_densification,0.12203957885503769
71,fl_static_no_densification,0.040248021483421326
71,fl_static_no_densification,0.04887408763170242
71,fl_static_no_densification,0.14692798256874084
71,fl_static_no_densification,0.08129052817821503
71,fl_static_no_densification,0.008851775899529457
71,fl_static_no_densification,0.04592964053153992
71,fl_static_no_densification,0.040770914405584335
71,fl_static_no_densification,0.10264593362808228
71,fl_static_no_densification,0.023584704846143723
71,fl_static_no_densification,0.11049848049879074
71,fl_static_no_densification,0.08615849912166595
71,fl_static_no_densification,0.2129790335893631
71,fl_static_no_densification,0.06630463898181915
71,fl_static_no_densification,0.09036835283041
71,fl_static_no_densification,0.0386165976524353
71,fl_static_no_densification,0.15379281342029572
71,fl_static_no_densification,0.10346652567386627
71,fl_static_no_densification,0.16829495131969452
71,fl_static_no_densification,0.0909440740942955
71,fl_static_no_densification,0.07101046293973923
71,fl_static_no_densification,0.08806110173463821
71,fl_static_no_densification,0.08559749275445938
71,fl_static_no_densification,0.10107304155826569
71,fl_static_no_densification,0.07715821266174316
71,fl_static_no_densification,0.12646368145942688
71,fl_static_no_densification,0.021243592724204063
71,fl_static_no_densification,0.1376342624425888
71,fl_static_no_densification,0.032856620848178864
71,fl_static_no_densification,0.03770304098725319
71,fl_static_no_densification,0.07187303155660629
71,fl_static_no_densification,0.04603350907564163
71,fl_static_no_densification,0.10187743604183197
71,fl_static_no_densification,0.18522264063358307
71,fl_static_no_densification,0.056410085409879684
71,fl_static_no_densification,0.09903848171234131
71,fl_static_no_densification,0.059128355234861374
71,fl_static_no_densification,0.04233643412590027
71,fl_static_no_densification,0.15629319846630096
71,fl_static_no_densification,0.022266587242484093
71,fl_static_no_densification,0.11800877749919891
71,fl_static_no_densification,0.03889700770378113
71,fl_static_no_densification,0.021005604416131973
71,fl_static_no_densification,0.16775475442409515
71,fl_static_no_densification,0.09040994942188263
71,fl_static_no_densification,0.22418157756328583
71,fl_static_no_densification,0.10210737586021423
71,fl_static_no_densification,0.05274330452084541
71,fl_static_no_densification,0.031601015478372574
71,fl_static_no_densification,0.04556412994861603
71,fl_static_no_densification,0.14708103239536285
71,fl_static_no_densification,0.10724981129169464
71,fl_static_no_densification,0.0014599704882130027
71,fl_static_no_densification,0.16609245538711548
71,fl_static_no_densification,0.16116918623447418
71,fl_static_no_densification,0.07980956137180328
71,fl_static_no_densification,0.09996240586042404
71,fl_static_no_densification,0.08815091103315353
71,fl_static_no_densification,0.018553169444203377
71,fl_static_no_densification,0.04314276948571205
71,fl_static_no_densification,0.14129352569580078
71,fl_static_no_densification,0.00690474221482873
71,fl_static_no_densification,0.1465071737766266
71,fl_static_no_densification,0.04444710910320282
71,fl_static_no_densification,0.061297707259655
71,fl_static_no_densification,0.11843576282262802
71,fl_static_no_densification,1.9528921842575073
71,fl_static_no_densification,2.0693256855010986
71,fl_static_no_densification,2.1850147247314453
71,fl_static_no_densification,2.2988390922546387
71,fl_static_no_densification,0.03184386342763901
71,fl_static_no_densification,0.09176556766033173
71,fl_static_no_densification,0.1149967685341835
71,fl_static_no_densification,0.08045852184295654
71,fl_static_no_densification,0.26256150007247925
71,fl_static_no_densification,0.03781525790691376
71,fl_static_no_densification,0.08954278379678726
71,fl_static_no_densification,0.2505332827568054
71,fl_static_no_densification,0.11349368840456009
71,fl_static_no_densification,0.1682034432888031
71,fl_static_no_densification,0.020424487069249153
71,fl_static_no_densification,0.241898775100708
71,fl_static_no_densification,0.12512245774269104
71,fl_static_no_densification,0.07650608569383621
71,fl_static_no_densification,0.17088058590888977
71,fl_static_no_densification,0.04637686163187027
71,fl_static_no_densification,0.1653861552476883
71,fl_static_no_densification,0.01567704975605011
71,fl_static_no_densification,0.06218146160244942
71,fl_static_no_densification,0.014951484277844429
71,fl_static_no_densification,0.14339910447597504
71,fl_static_no_densification,0.15692608058452606
71,fl_static_no_densification,0.11967332661151886
71,fl_static_no_densification,0.0185095127671957
71,fl_static_no_densification,0.0638139396905899
71,fl_static_no_densification,0.12678107619285583
71,fl_static_no_densification,0.08299378305673599
71,fl_static_no_densification,0.029883243143558502
71,fl_static_no_densification,2.4788928031921387
71,fl_static_no_densification,0.05984288454055786
71,fl_static_no_densification,0.12424055486917496
71,fl_static_no_densification,0.0760846734046936
71,fl_static_no_densification,0.06497899442911148
71,fl_static_no_densification,0.05716125667095184
71,fl_static_no_densification,0.09992556273937225
71,fl_static_no_densification,0.11069518327713013
71,fl_static_no_densification,0.09328974038362503
71,fl_static_no_densification,0.08515071868896484
71,fl_static_no_densification,0.11075589060783386
71,fl_static_no_densification,0.12376236915588379
71,fl_static_no_densification,0.06934065371751785
71,fl_static_no_densification,0.13416990637779236
71,fl_static_no_densification,0.05101752281188965
71,fl_static_no_densification,0.02012178860604763
71,fl_static_no_densification,0.055583152920007706
71,fl_static_no_densification,0.10394318401813507
71,fl_static_no_densification,0.03799998760223389
71,fl_static_no_densification,0.06910856068134308
71,fl_static_no_densification,0.013386194594204426
71,fl_static_no_densification,0.24907131493091583
71,fl_static_no_densification,0.060784220695495605
71,fl_static_no_densification,0.09543190151453018
71,fl_static_no_densification,0.06577402353286743
71,fl_static_no_densification,0.33673208951950073
71,fl_static_no_densification,0.03378443419933319
71,fl_static_no_densification,0.1627936214208603
71,fl_static_no_densification,0.05673004314303398
71,fl_static_no_densification,0.05255024507641792
71,fl_static_no_densification,0.03319796547293663
71,fl_static_no_densification,0.14867965877056122
71,fl_static_no_densification,0.1447589099407196
71,fl_static_no_densification,0.11095451563596725
71,fl_static_no_densification,0.056180551648139954
71,fl_static_no_densification,0.10564623773097992
71,fl_static_no_densification,0.13560645282268524
71,fl_static_no_densification,0.014182561077177525
71,fl_static_no_densification,0.0688462108373642
71,fl_static_no_densification,0.07944921404123306
71,fl_static_no_densification,0.04115058481693268
71,fl_static_no_densification,0.03753483667969704
71,fl_static_no_densification,0.265180766582489
71,fl_static_no_densification,0.11914187669754028
71,fl_static_no_densification,0.0708313137292862
71,fl_static_no_densification,0.09499333053827286
71,fl_static_no_densification,0.10130969434976578
71,fl_static_no_densification,0.05856015533208847
71,fl_static_no_densification,0.05075451359152794
71,fl_static_no_densification,0.08942640572786331
71,fl_static_no_densification,0.0624556764960289
71,fl_static_no_densification,0.05584307760000229
71,fl_static_no_densification,0.09840026497840881
71,fl_static_no_densification,0.06494180858135223
71,fl_static_no_densification,0.06290902942419052
71,fl_static_no_densification,0.05132969096302986
71,fl_static_no_densification,0.10340697318315506
71,fl_static_no_densification,0.07581982761621475
71,fl_static_no_densification,0.04499148949980736
71,fl_static_no_densification,0.047285888344049454
71,fl_static_no_densification,0.00402028625831008
71,fl_static_no_densification,0.0787615031003952
71,fl_static_no_densification,0.06746486574411392
71,fl_static_no_densification,0.0948839858174324
71,fl_static_no_densification,0.051546480506658554
71,fl_static_no_densification,0.08700437098741531
71,fl_static_no_densification,0.03194955363869667
71,fl_static_no_densification,0.14260707795619965
71,fl_static_no_densification,0.24813580513000488
71,fl_static_no_densification,0.13103380799293518
71,fl_static_no_densification,0.1080285906791687
71,fl_static_no_densification,0.1425786316394806
71,fl_static_no_densification,0.09417181462049484
71,fl_static_no_densification,0.01761174388229847
71,fl_static_no_densification,0.1146853119134903
71,fl_static_no_densification,0.03820811212062836
71,fl_static_no_densification,0.11564184725284576
71,fl_static_no_densification,0.014448890462517738
71,fl_static_no_densification,0.09027209132909775
71,fl_static_no_densification,0.0448499359190464
71,fl_static_no_densification,0.02850435860455036
71,fl_static_no_densification,0.09341506659984589
71,fl_static_no_densification,0.05246719345450401
71,fl_static_no_densification,0.1151108518242836
71,fl_static_no_densification,0.07216176390647888
71,fl_static_no_densification,0.06414413452148438
71,fl_static_no_densification,0.056409627199172974
71,fl_static_no_densification,0.12376624345779419
71,fl_static_no_densification,0.09075096994638443
71,fl_static_no_densification,0.08650844544172287
71,fl_static_no_densification,0.10388645529747009
71,fl_static_no_densification,0.09842696040868759
71,fl_static_no_densification,0.03672565147280693
71,fl_static_no_densification,0.06329459697008133
71,fl_static_no_densification,0.13170845806598663
71,fl_static_no_densification,0.08854164183139801
71,fl_static_no_densification,0.14405299723148346
71,fl_static_no_densification,0.18968504667282104
71,fl_static_no_densification,0.23377695679664612
71,fl_static_no_densification,0.16254419088363647
71,fl_static_no_densification,0.051451217383146286
71,fl_static_no_densification,0.03748226538300514
71,fl_static_no_densification,0.08448760956525803
71,fl_static_no_densification,0.08027385920286179
71,fl_static_no_densification,0.02132706716656685
71,fl_static_no_densification,0.07982885092496872
71,fl_static_no_densification,0.11230489611625671
71,fl_static_no_densification,0.06686154752969742
71,fl_static_no_densification,0.17037588357925415
71,fl_static_no_densification,0.20068266987800598
71,fl_static_no_densification,0.06456335633993149
71,fl_static_no_densification,0.02269110083580017
71,fl_static_no_densification,0.09978727996349335
71,fl_static_no_densification,0.23451513051986694
71,fl_static_no_densification,0.2801886796951294
71,fl_static_no_densification,0.06957098096609116
71,fl_static_no_densification,0.07713336497545242
71,fl_static_no_densification,0.11533065140247345
71,fl_static_no_densification,0.0505668930709362
71,fl_static_no_densification,0.10967185348272324
71,fl_static_no_densification,0.061219312250614166
71,fl_static_no_densification,0.051465898752212524
71,fl_static_no_densification,0.08897369354963303
71,fl_static_no_densification,0.19252382218837738
71,fl_static_no_densification,0.06163470819592476
71,fl_static_no_densification,0.09819742292165756
71,fl_static_no_densification,0.16558386385440826
71,fl_static_no_densification,0.054717082530260086
71,fl_static_no_densification,2.845047950744629
71,fl_static_no_densification,2.8263821601867676
71,fl_static_no_densification,2.7944557666778564
71,fl_static_no_densification,2.7704992294311523
71,fl_static_no_densification,0.05565464869141579
71,fl_static_no_densification,0.05931895971298218
71,fl_static_no_densification,0.025715043768286705
71,fl_static_no_densification,0.010909723117947578
71,fl_static_no_densification,0.09055820852518082
71,fl_static_no_densification,0.03945988789200783
71,fl_static_no_densification,0.13572144508361816
71,fl_static_no_densification,0.19661076366901398
71,fl_static_no_densification,0.16436834633350372
71,fl_static_no_densification,0.059066321700811386
71,fl_static_no_densification,0.04860405996441841
71,fl_static_no_densification,0.07384692877531052
71,fl_static_no_densification,0.031985606998205185
71,fl_static_no_densification,0.02369362860918045
71,fl_static_no_densification,0.10057703405618668
71,fl_static_no_densification,0.023576097562909126
71,fl_static_no_densification,0.21372419595718384
71,fl_static_no_densification,0.04247010871767998
71,fl_static_no_densification,0.14221155643463135
71,fl_static_no_densification,0.19145895540714264
71,fl_static_no_densification,0.05830332636833191
71,fl_static_no_densification,0.04859768599271774
71,fl_static_no_densification,0.10835522413253784
71,fl_static_no_densification,0.11522939801216125
71,fl_static_no_densification,0.025041695684194565
71,fl_static_no_densification,0.009034967049956322
71,fl_static_no_densification,0.05461075156927109
71,fl_static_no_densification,0.04787183552980423
71,fl_static_no_densification,0.03299300745129585
71,fl_static_no_densification,0.1510225534439087
71,fl_static_no_densification,0.15080291032791138
71,fl_static_no_densification,0.050438977777957916
71,fl_static_no_densification,0.04670267552137375
71,fl_static_no_densification,0.27910560369491577
71,fl_static_no_densification,0.0767565667629242
71,fl_static_no_densification,0.04558778554201126
71,fl_static_no_densification,0.02199389785528183
71,fl_static_no_densification,0.10868103057146072
71,fl_static_no_densification,0.02978719025850296
71,fl_static_no_densification,0.07385705411434174
71,fl_static_no_densification,0.010009145364165306
71,fl_static_no_densification,0.037138354033231735
71,fl_static_no_densification,0.12034956365823746
71,fl_static_no_densification,0.08495593816041946
71,fl_static_no_densification,0.07703040540218353
71,fl_static_no_densification,0.12162541598081589
71,fl_static_no_densification,0.07616782188415527
71,fl_static_no_densification,0.016332780942320824
71,fl_static_no_densification,0.20607008039951324
71,fl_static_no_densification,0.08562538027763367
71,fl_static_no_densification,0.2030334323644638
71,fl_static_no_densification,0.10387938469648361
71,fl_static_no_densification,0.1431112438440323
71,fl_static_no_densification,0.00371295353397727
71,fl_static_no_densification,0.023966947570443153
71,fl_static_no_densification,0.05806336924433708
71,fl_static_no_densification,0.07537218183279037
71,fl_static_no_densification,0.09015784412622452
71,fl_static_no_densification,1.879792332649231
71,fl_static_no_densification,1.9002751111984253
71,fl_static_no_densification,0.14016228914260864
71,fl_static_no_densification,0.06858396530151367
71,fl_static_no_densification,0.13332988321781158
71,fl_static_no_densification,0.16064327955245972
71,fl_static_no_densification,0.053882841020822525
71,fl_static_no_densification,0.03838542848825455
71,fl_static_no_densification,0.12857158482074738
71,fl_static_no_densification,0.1817818135023117
71,fl_static_no_densification,0.0940345823764801
71,fl_static_no_densification,0.004372222814708948
71,fl_static_no_densification,0.11236680299043655
71,fl_static_no_densification,0.08412077277898788
71,fl_static_no_densification,0.010119046084582806
71,fl_static_no_densification,0.06280121952295303
71,fl_static_no_densification,0.04772786423563957
71,fl_static_no_densification,0.1538115292787552
71,fl_static_no_densification,0.01677684858441353
71,fl_static_no_densification,0.07340329885482788
71,fl_static_no_densification,0.12265579402446747
71,fl_static_no_densification,0.14444053173065186
71,fl_static_no_densification,0.15870341658592224
71,fl_static_no_densification,0.12423864006996155
71,fl_static_no_densification,0.01751910336315632
71,fl_static_no_densification,0.03290572762489319
71,fl_static_no_densification,0.03792146220803261
71,fl_static_no_densification,0.06254538148641586
71,fl_static_no_densification,0.05579705536365509
71,fl_static_no_densification,0.10249824076890945
71,fl_static_no_densification,0.14784865081310272
71,fl_static_no_densification,0.100005142390728
71,fl_static_no_densification,0.0546967089176178
71,fl_static_no_densification,0.08643662929534912
71,fl_static_no_densification,0.14923825860023499
71,fl_static_no_densification,0.07933894544839859
71,fl_static_no_densification,0.10101393610239029
71,fl_static_no_densification,0.17008106410503387
71,fl_static_no_densification,0.07171928137540817
71,fl_static_no_densification,0.1548088788986206
71,fl_static_no_densification,0.24215184152126312
71,fl_static_no_densification,0.04608544707298279
71,fl_static_no_densification,0.0956660732626915
71,fl_static_no_densification,0.0899917334318161
71,fl_static_no_densification,0.13383778929710388
71,fl_static_no_densification,0.20482873916625977
71,fl_static_no_densification,0.13057713210582733
71,fl_static_no_densification,0.06376896053552628
71,fl_static_no_densification,0.15685999393463135
71,fl_static_no_densification,0.09759394824504852
71,fl_static_no_densification,0.005441718734800816
71,fl_static_no_densification,0.05316036567091942
71,fl_static_no_densification,0.11236988008022308
71,fl_static_no_densification,0.1086171343922615
71,fl_static_no_densification,0.12352056056261063
71,fl_static_no_densification,0.2564637362957001
71,fl_static_no_densification,0.11218227446079254
71,fl_static_no_densification,0.044892121106386185
71,fl_static_no_densification,0.07503686845302582
71,fl_static_no_densification,0.16465184092521667
71,fl_static_no_densification,0.14074313640594482
71,fl_static_no_densification,0.019326455891132355
71,fl_static_no_densification,0.028799183666706085
71,fl_static_no_densification,0.2883896231651306
71,fl_static_no_densification,0.03286892548203468
71,fl_static_no_densification,0.05494650453329086
71,fl_static_no_densification,0.03711078688502312
71,fl_static_no_densification,0.06088149547576904
71,fl_static_no_densification,0.08245241641998291
71,fl_static_no_densification,0.011067596264183521
71,fl_static_no_densification,3.0498456954956055
71,fl_static_no_densification,3.10636043548584
71,fl_static_no_densification,0.04383164271712303
71,fl_static_no_densification,0.03992626070976257
71,fl_static_no_densification,0.13424798846244812
71,fl_static_no_densification,0.028374353423714638
71,fl_static_no_densification,0.09530513733625412
71,fl_static_no_densification,0.03519777953624725
71,fl_static_no_densification,0.09787925332784653
71,fl_static_no_densification,0.13305583596229553
71,fl_static_no_densification,0.03931291028857231
71,fl_static_no_densification,0.2333727777004242
71,fl_static_no_densification,0.02250724285840988
71,fl_static_no_densification,0.058920420706272125
71,fl_static_no_densification,0.0819488912820816
71,fl_static_no_densification,0.08819010108709335
71,fl_static_no_densification,0.1147507056593895
71,fl_static_no_densification,0.052028972655534744
71,fl_static_no_densification,0.12668192386627197
71,fl_static_no_densification,0.09498662501573563
71,fl_static_no_densification,0.08034495264291763
71,fl_static_no_densification,0.015379487536847591
71,fl_static_no_densification,0.11840291321277618
71,fl_static_no_densification,0.08248600363731384
71,fl_static_no_densification,0.08627141267061234
71,fl_static_no_densification,0.20370912551879883
71,fl_static_no_densification,0.0811912789940834
71,fl_static_no_densification,0.12818750739097595
71,fl_static_no_densification,0.11967817693948746
71,fl_static_no_densification,0.09155141562223434
71,fl_static_no_densification,0.029929710552096367
71,fl_static_no_densification,0.04606026038527489
71,fl_static_no_densification,0.06600721925497055
71,fl_static_no_densification,0.20859821140766144
71,fl_static_no_densification,0.15257520973682404
71,fl_static_no_densification,0.05340876057744026
71,fl_static_no_densification,0.27059507369995117
71,fl_static_no_densification,0.11272329092025757
71,fl_static_no_densification,0.08923161774873734
71,fl_static_no_densification,0.0860748216509819
71,fl_static_no_densification,0.12120815366506577
71,fl_static_no_densification,0.19540683925151825
71,fl_static_no_densification,0.02662285976111889
71,fl_static_no_densification,0.035805609077215195
71,fl_static_no_densification,0.047297801822423935
71,fl_static_no_densification,0.03645317628979683
71,fl_static_no_densification,0.038229137659072876
71,fl_static_no_densification,0.06729044020175934
71,fl_static_no_densification,0.04797852411866188
71,fl_static_no_densification,0.08168316632509232
71,fl_static_no_densification,0.09092018008232117
71,fl_static_no_densification,0.08725738525390625
71,fl_static_no_densification,0.05978919565677643
71,fl_static_no_densification,0.08693467080593109
71,fl_static_no_densification,0.024530066177248955
71,fl_static_no_densification,0.1597829908132553
71,fl_static_no_densification,0.2459649294614792
71,fl_static_no_densification,0.27116402983665466
71,fl_static_no_densification,0.03546470031142235
71,fl_static_no_densification,0.038394685834646225
71,fl_static_no_densification,0.04666835442185402
71,fl_static_no_densification,2.1739189624786377
71,fl_static_no_densification,2.1434226036071777
71,fl_static_no_densification,2.1261942386627197
71,fl_static_no_densification,2.1037180423736572
71,fl_static_no_densification,0.04037195071578026
71,fl_static_no_densification,0.12103360891342163
71,fl_static_no_densification,0.08330678194761276
71,fl_static_no_densification,0.08951073884963989
71,fl_static_no_densification,0.04110030084848404
71,fl_static_no_densification,0.12585926055908203
71,fl_static_no_densification,0.07832135260105133
71,fl_static_no_densification,0.19700641930103302
71,fl_static_no_densification,0.15253673493862152
71,fl_static_no_densification,0.043916717171669006
71,fl_static_no_densification,0.048690203577280045
71,fl_static_no_densification,0.13860660791397095
71,fl_static_no_densification,0.09151402860879898
71,fl_static_no_densification,0.05394755303859711
71,fl_static_no_densification,0.041153162717819214
71,fl_static_no_densification,0.07676651328802109
71,fl_static_no_densification,0.18352673947811127
71,fl_static_no_densification,0.04304115101695061
71,fl_static_no_densification,0.07292615622282028
71,fl_static_no_densification,0.12586109340190887
71,fl_static_no_densification,0.24671398103237152
71,fl_static_no_densification,0.04263988137245178
71,fl_static_no_densification,0.019905025139451027
71,fl_static_no_densification,0.1417437493801117
71,fl_static_no_densification,0.11893300712108612
71,fl_static_no_densification,0.06944023072719574
71,fl_static_no_densification,0.07486296445131302
71,fl_static_no_densification,0.13497434556484222
71,fl_static_no_densification,0.16694091260433197
71,fl_static_no_densification,0.2745222747325897
71,fl_static_no_densification,0.018114030361175537
71,fl_static_no_densification,0.0664326623082161
71,fl_static_no_densification,0.04854286462068558
71,fl_static_no_densification,0.19378042221069336
71,fl_static_no_densification,0.08347856253385544
71,fl_static_no_densification,0.08897208422422409
71,fl_static_no_densification,0.10178320854902267
71,fl_static_no_densification,0.17705585062503815
71,fl_static_no_densification,0.07404734194278717
71,fl_static_no_densification,0.08690132200717926
71,fl_static_no_densification,0.06527368724346161
71,fl_static_no_densification,0.025392819195985794
71,fl_static_no_densification,0.12315560132265091
71,fl_static_no_densification,0.0819714218378067
71,fl_static_no_densification,2.6736912727355957
71,fl_static_no_densification,2.6200509071350098
71,fl_static_no_densification,2.5725207328796387
71,fl_static_no_densification,0.1328573077917099
71,fl_static_no_densification,0.11560417711734772
71,fl_static_no_densification,0.09333451092243195
71,fl_static_no_densification,0.1460770070552826
71,fl_static_no_densification,0.13694527745246887
71,fl_static_no_densification,0.10364963859319687
71,fl_static_no_densification,0.20489540696144104
71,fl_static_no_densification,0.03576454892754555
71,fl_static_no_densification,0.015642084181308746
71,fl_static_no_densification,0.028602581471204758
71,fl_static_no_densification,0.12044867873191833
71,fl_static_no_densification,0.06057899072766304
71,fl_static_no_densification,0.16402795910835266
71,fl_static_no_densification,0.03960724547505379
71,fl_static_no_densification,0.07802221179008484
71,fl_static_no_densification,0.15648812055587769
71,fl_static_no_densification,0.04686293751001358
71,fl_static_no_densification,0.06467095017433167
71,fl_static_no_densification,0.05553784221410751
71,fl_static_no_densification,0.05384928360581398
71,fl_static_no_densification,0.16846805810928345
71,fl_static_no_densification,0.06771233677864075
71,fl_static_no_densification,0.09200430661439896
71,fl_static_no_densification,0.013821722008287907
71,fl_static_no_densification,0.11233682930469513
71,fl_static_no_densification,0.08864165097475052
71,fl_static_no_densification,0.0683353841304779
71,fl_static_no_densification,0.09349220991134644
71,fl_static_no_densification,0.10161460936069489
71,fl_static_no_densification,0.03130634129047394
71,fl_static_no_densification,0.09882007539272308
71,fl_static_no_densification,0.05154166370630264
71,fl_static_no_densification,0.04130539670586586
71,fl_static_no_densification,0.047646600753068924
71,fl_static_no_densification,0.03942191228270531
71,fl_static_no_densification,0.03772667795419693
71,fl_static_no_densification,0.07209724187850952
71,fl_static_no_densification,0.05298894643783569
71,fl_static_no_densification,0.19017566740512848
71,fl_static_no_densification,0.04192893207073212
71,fl_static_no_densification,0.18994858860969543
71,fl_static_no_densification,0.15971727669239044
71,fl_static_no_densification,0.07133877277374268
71,fl_static_no_densification,0.04886709153652191
71,fl_static_no_densification,0.18274103105068207
71,fl_static_no_densification,0.034597478806972504
71,fl_static_no_densification,0.048015713691711426
71,fl_static_no_densification,0.13082854449748993
71,fl_static_no_densification,0.010991338640451431
71,fl_static_no_densification,0.09155827760696411
71,fl_static_no_densification,0.14995339512825012
71,fl_static_no_densification,0.10516258329153061
71,fl_static_no_densification,0.06586010754108429
71,fl_static_no_densification,0.2485790252685547
71,fl_static_no_densification,0.04887448251247406
71,fl_static_no_densification,0.013967406004667282
71,fl_static_no_densification,0.06201282888650894
71,fl_static_no_densification,0.049406010657548904
71,fl_static_no_densification,0.17098009586334229
71,fl_static_no_densification,0.013083034195005894
71,fl_static_no_densification,0.013289081864058971
71,fl_static_no_densification,0.020036661997437477
71,fl_static_no_densification,0.11948733776807785
71,fl_static_no_densification,0.07180056720972061
71,fl_static_no_densification,0.05312596261501312
71,fl_static_no_densification,0.06305856257677078
71,fl_static_no_densification,1.8824576139450073
71,fl_static_no_densification,1.9240599870681763
71,fl_static_no_densification,0.14460699260234833
71,fl_static_no_densification,0.05803367495536804
71,fl_static_no_densification,0.04110812395811081
71,fl_static_no_densification,0.06604336947202682
71,fl_static_no_densification,0.027323689311742783
71,fl_static_no_densification,0.0463118776679039
71,fl_static_no_densification,0.12877868115901947
71,fl_static_no_densification,0.09789105504751205
71,fl_static_no_densification,0.04083339497447014
71,fl_static_no_densification,0.08070783317089081
71,fl_static_no_densification,0.057622045278549194
71,fl_static_no_densification,0.04462170973420143
71,fl_static_no_densification,0.20880503952503204
